Order_id,order_date_time,Item_price,Product_category,channel_name
e81dcb60-a050-4786-8553-fc9f2e8290e8,29-07-2023 01:21,16014,Furniture,Inbound
e7b36be9-0f09-4273-b56a-6bda5ef34558,04-08-2023 17:59,1596,LifeStyle,Inbound
0558cfac-afef-4e9e-a81d-90a34a042abd,05-08-2023 13:30,1199,Electronics,Outcall
e788111b-658f-4cfb-b3ab-c37c512973bc,02-08-2023 19:25,499,LifeStyle,Inbound
e4dec114-5f08-4d9f-a669-d7a43b5c8730,05-08-2023 15:45,8499,Electronics,Email
55a05542-c4bf-4564-888a-94815c6a73b0,17-07-2023 10:57,9949,Home Appliences,Outcall
78bb8a34-1106-4133-bdb4-0d5d3778af86,02-08-2023 09:52,355,LifeStyle,Email
6a8da8b5-8f48-4a35-b83d-726a92d04386,05-08-2023 17:21,667,Books & General merchandise,Inbound
aaecf8c4-2f97-4bdd-9253-cfe1d53abfb8,04-08-2023 18:13,1898,Electronics,Inbound
1e96d97e-84ca-4d88-a23e-c2fea164f0fc,05-08-2023 08:32,968,LifeStyle,Inbound
963eae96-ff20-4f0f-86b3-410dfd6343b4,09-08-2023 01:10,10999,Mobile,Inbound
2051810d-dd90-4d6a-bc31-1d2c8e09341b,09-08-2023 19:37,12999,Electronics,Inbound
b534d9a4-85a3-4f72-9d17-56c2dfbffd1b,01-08-2023 21:25,1770,Books & General merchandise,Inbound
66908a0c-c57a-4fa1-8e39-b9231c853d37,06-08-2023 01:33,305,Books & General merchandise,Outcall
92c5b221-edd6-4511-99b7-e80228e8f45e,06-08-2023 16:33,499,Electronics,Outcall
472fef72-3343-445d-a743-c7eaccd4f032,11-08-2023 02:53,13999,Mobile,Inbound
ddc4e7dd-982a-4031-aea8-32cb2a28fac6,05-08-2023 09:02,349,Books & General merchandise,Outcall
9e59adad-434b-45ad-bb3e-69e0b0eadf7e,06-08-2023 00:04,19999,Mobile,Inbound
c6c1b14c-3624-4670-942a-1c4ab7e42285,08-08-2023 10:17,90,Home,Inbound
e6acbb6f-0649-41c1-8bce-21865662a62e,18-07-2023 19:51,10490,Electronics,Inbound
d3681a8f-6501-4aa0-a2f5-f92c75d35804,20-05-2023 18:30,36999,Home Appliences,Inbound
b11dbab1-7aca-4fe2-82f7-1187dd5b3037,05-08-2023 16:28,35290,Home Appliences,Email
51291d22-4884-4928-890f-b1f247767bfc,02-08-2023 22:10,1299,Electronics,Inbound
03e12ae5-732a-4a5f-abd0-1b5758a6c090,08-08-2023 00:53,1399,Electronics,Inbound
28ddadde-9815-4f89-b297-b4529d9b869b,06-08-2023 12:40,435,Electronics,Inbound
246db1e6-fa37-4e8e-a087-cdca1f9dd7b5,20-07-2023 12:50,1999,Electronics,Inbound
2a8e296d-e1a0-4ca2-b4b4-e91ded3f8c90,04-08-2023 23:21,799,Electronics,Inbound
a3195da0-eb6b-4ab2-be69-78adaeeeb37d,04-08-2023 18:42,374,Electronics,Inbound
b579f947-b1d2-4fb8-8ddc-47a1142f0991,05-08-2023 17:09,1199,Electronics,Inbound
f7a09073-084d-4781-a78e-84cdb83ace27,11-08-2023 14:51,12900,Home Appliences,Outcall
ad7c4b19-7487-4a0b-8668-db1efa2ff7a5,04-08-2023 12:14,989,LifeStyle,Inbound
5b848d6d-3d3e-424c-a563-c250988e33d4,01-08-2023 10:52,1999,Electronics,Inbound
36275cd7-9bc1-4400-8c70-255af915e5ed,06-08-2023 18:34,1077,LifeStyle,Inbound
f6f6dc01-72de-4301-9e0e-e70ec12e03ed,05-08-2023 19:03,1348,LifeStyle,Inbound
4ae97962-b7fb-4d25-8b66-447d5d5d7be9,01-08-2023 18:26,189,Electronics,Inbound
57a872b4-57e1-40e0-84e7-79bcaaf8ab9a,04-08-2023 20:10,28,Books & General merchandise,Inbound
f095fbcc-9009-4591-9412-42e071f845bb,02-08-2023 14:01,699,LifeStyle,Inbound
ac26f88f-7a16-4605-b3fb-a05da4de8489,05-08-2023 08:49,2425,Electronics,Inbound
892d60fa-11e4-4b01-84ff-74982ea28605,04-08-2023 22:48,29999,Mobile,Inbound
3fa458ce-87de-4752-b365-710c95671c4c,07-08-2023 22:53,75,Home,Inbound
0fddc0a1-07cc-4837-8fc8-047eb6acdce6,09-08-2023 18:42,999,LifeStyle,Inbound
fcef456e-3f47-49cf-bf18-717cbf7ec55e,05-08-2023 00:54,11288,Books & General merchandise,Inbound
73ba3b77-03f4-4201-a579-13db80df2dd5,07-08-2023 06:12,3633,Books & General merchandise,Inbound
f9e6145b-350f-4ed4-913f-e2b7a131174d,08-08-2023 15:02,169,Books & General merchandise,Inbound
e7f525d5-3140-420d-8fcd-7b50aaada9f5,05-08-2023 12:50,1399,LifeStyle,Email
1a524bd1-8d77-4427-9aa1-c0c18fa98b77,07-08-2023 14:37,2299,Electronics,Inbound
0b57a1dc-192f-4af6-a541-4906c5632022,05-08-2023 22:20,172,Books & General merchandise,Inbound
bcc08fe4-588b-4cf8-b926-58315754af4a,06-08-2023 12:52,1299,LifeStyle,Outcall
12f9ef72-246f-45ce-8331-1339d11025a8,08-08-2023 20:01,27999,Mobile,Inbound
efa201f2-120a-4898-811f-1fe2b3910aca,04-08-2023 00:57,67,Affiliates,Inbound
0829122f-5af4-4f94-ad3e-af0a9cb957b7,06-08-2023 07:14,1499,Electronics,Inbound
8fcb7022-a22d-4098-97e4-36128fdfbbd4,03-08-2023 09:03,799,Electronics,Inbound
66f93d00-dc1a-4793-a953-92203d03272e,10-08-2023 20:04,29999,Mobile,Inbound
a4c93724-e1ee-4aac-9739-7a10c135da01,06-08-2023 13:43,159,Books & General merchandise,Inbound
b8c97b6a-6b21-4557-b7a4-bbaa7ee284bd,07-08-2023 20:37,307,Books & General merchandise,Inbound
46fe589d-06d6-4b67-b8d8-06756cf16cea,08-08-2023 22:12,62990,Electronics,Inbound
43204b66-9ace-45e8-b51b-a08c5db11e04,09-08-2023 11:09,13597,Electronics,Outcall
4db89ad8-9d5e-4c94-9f16-5c60ea400a56,09-08-2023 07:11,290,LifeStyle,Inbound
4b77730e-5e78-40db-bee9-ad6d783664ef,03-07-2023 19:22,1099,Electronics,Inbound
b8cfc3a9-63fb-4e18-8785-2af400417cb9,31-07-2023 17:23,1099,Electronics,Inbound
9b27f43b-f402-473b-9f13-556f743d8939,23-10-2022 10:31,2799,Home Appliences,Inbound
8198af9d-8db6-4ca4-ae17-b4e3343cc553,28-11-2022 17:20,46999,Home Appliences,Inbound
72945ad9-6c98-40e0-8bfa-f4a39e86c108,08-08-2023 09:09,825,LifeStyle,Inbound
6a7e25ab-547e-40e8-94ed-c7fbc90c405c,02-08-2023 12:43,740,LifeStyle,Inbound
08cf5806-3702-4a91-9013-0293ae15d0b9,30-07-2023 20:06,2499,Electronics,Inbound
1285f1bf-89cb-49a7-82b1-886bda4034c7,04-08-2023 15:21,838,Electronics,Inbound
419f836b-e666-4760-a2a5-35ef58e0c80e,31-07-2023 15:36,248,Affiliates,Inbound
e936c3bd-435d-4586-90fc-f66062412f15,04-08-2023 10:53,13999,Mobile,Inbound
8d8eccdd-bd27-4253-99c5-087d5c7cca00,05-07-2023 20:53,22999,Mobile,Email
280e8b93-6cb4-4e5b-b459-4cd42885f9e4,27-07-2023 19:57,699,Books & General merchandise,Inbound
c1213017-cf73-4c89-99fc-2ad7edb774e0,02-08-2023 18:33,10200,Home Appliences,Inbound
b0598918-05f7-4975-8ff2-026e79fe95a7,08-08-2023 22:06,19,Books & General merchandise,Outcall
708d3a3b-6fce-4818-ba95-6f08bd3a5c98,06-08-2023 16:14,72,Books & General merchandise,Inbound
bedd00c4-8ae7-4d63-b545-6cf5d9c1dcb9,,,,Inbound
1412bd70-ee5e-4604-bc02-0cd8f64a649b,30-07-2023 17:53,1329,Home,Email
8b3729a1-7c50-44c9-93c3-3f1510b5bffc,31-07-2023 17:59,2299,Electronics,Inbound
906a9b0f-4c2e-4c1d-a9bd-668c59063ee3,29-07-2023 13:59,1099,Electronics,Inbound
71c7a473-3e0b-4c72-8717-3501900f0d83,04-08-2023 13:32,2899,LifeStyle,Inbound
63b57a3d-85ff-4504-9f03-0061a680e58c,04-08-2023 22:28,340,LifeStyle,Inbound
40b7c822-8b39-48ab-9534-2aa108c780e2,05-08-2023 14:30,159,Affiliates,Inbound
5006a4b1-ef8e-49ab-a3e6-8b4492d8245d,09-08-2023 00:59,53990,Electronics,Inbound
e371bac8-a265-44e0-8190-b0d0b53b184a,21-07-2023 01:36,49999,Mobile,Outcall
52cfcc0a-601d-4688-bf9c-cb00de3382a4,05-08-2023 13:10,1077,Electronics,Inbound
598d437a-d439-4b3c-86ef-c6fbf2d421de,04-08-2023 08:39,449,LifeStyle,Inbound
21c447bd-a9ce-4529-a251-f1548ebfac7d,06-08-2023 12:47,299,Electronics,Inbound
2b4cb705-5dfa-4cf0-a96c-1b8798167d54,29-07-2023 19:52,333,LifeStyle,Inbound
4c6807ae-843b-4510-80c6-226ca299e235,05-08-2023 10:36,299,LifeStyle,Inbound
88e41723-423f-49d5-9a2c-cecaad5a8590,02-08-2023 16:46,1247,Electronics,Inbound
ad81c6e3-3b1e-41c7-9483-cb21f1abaf4c,31-07-2023 19:40,2799,Electronics,Inbound
9df8b228-78de-49f6-ad28-e7731ce69f5c,02-08-2023 12:34,499,Books & General merchandise,Inbound
a6ccc68b-e801-4df6-a48a-ba40795c0e6c,11-08-2023 11:01,222,Electronics,Inbound
49578d3d-2c73-47d5-9c38-e54b48014e02,07-08-2023 13:28,36999,Home Appliences,Inbound
d5ae807f-a31b-4235-9d90-b4b6f112917d,24-07-2023 07:39,1899,Home Appliences,Inbound
caea5049-3774-48c8-a161-e6c0aecf9ce3,07-08-2023 15:11,1699,Electronics,Inbound
8d934a21-37d9-476f-acdc-bd0b035fc863,10-08-2023 12:09,2045,LifeStyle,Inbound
7f9a9069-d968-4685-8f70-51a79f0c8a19,23-06-2023 12:40,1299,Electronics,Inbound
db83e749-3a39-41d7-97f4-37d893ad44ad,05-08-2023 23:51,1139,LifeStyle,Inbound
e447f935-175f-4582-b914-ab63e0dd8365,08-08-2023 20:10,19999,Electronics,Inbound
0a18491e-c8a5-4dc1-a38e-d0a9b9060986,28-07-2023 14:53,1728,Books & General merchandise,Inbound
de3153f6-136a-46f5-a101-520c122989cb,30-07-2023 19:30,849,Electronics,Inbound
7277da08-9647-4175-b7a6-60f3cf7fd4c6,07-08-2023 03:32,659,LifeStyle,Inbound
f1de7226-3d87-4a63-b3cd-123b4bff2670,03-08-2023 12:16,664,Home,Inbound
488c9480-7eca-4a28-aa4c-228bb458b05f,28-07-2023 20:21,1499,Home Appliences,Outcall
7a8b3432-8a00-48e0-8177-bd8aba018cf0,09-08-2023 19:07,1549,Electronics,Inbound
da58bdeb-8a17-4beb-9de3-549b7b3de1c8,07-08-2023 10:41,5899,Furniture,Inbound
a64a64c0-0ec7-4a24-9608-9cb9b914bd88,27-07-2023 08:43,999,LifeStyle,Inbound
d2b3d6f9-4ff8-46aa-8d83-2941d4e0375b,07-08-2023 16:59,1021,Home,Outcall
ed167428-96d8-40df-abda-ee11980fa53f,10-08-2023 18:52,107910,Electronics,Inbound
86ebf3af-106d-4bea-bde7-58b3b1d22d96,08-08-2023 22:00,799,Electronics,Inbound
db2a370f-452d-4553-8f4f-f35c4010ee7c,07-08-2023 21:37,755,Home,Inbound
7af4ac57-8b23-424a-bbc9-7863045ee912,11-08-2023 19:21,1420,Books & General merchandise,Inbound
32f499d5-110c-4ba0-afd0-fd60371890d1,01-07-2023 22:37,36490,Home Appliences,Inbound
4d2288fd-fe51-43f8-bcb7-5db4f6da7b88,26-07-2023 08:06,1999,Electronics,Inbound
1aef4503-96d7-41d5-972b-5620571fde61,05-08-2023 21:15,395,Books & General merchandise,Inbound
f6b1a1cc-08e4-4d98-b42d-d5904ef466bf,11-08-2023 07:35,7499,Mobile,Inbound
acd9002b-46ca-4db2-b864-8780620ef6ed,18-07-2023 12:40,699,Electronics,Inbound
18532a01-8153-4ee1-b850-abde360622c4,27-07-2023 18:52,664,Electronics,Inbound
11ca1622-fa76-4bb7-8d2d-8ec0f049802f,05-08-2023 17:39,3623,Furniture,Email
58f0fc85-2f8f-4c7d-845a-2e888806e228,08-08-2023 16:38,2789,Home,Outcall
49e2a957-f321-4d15-b2ca-e579e79d2fb2,23-07-2023 11:40,26116,Home Appliences,Inbound
328cf691-3d26-453d-abd8-7a689457d2ff,01-08-2023 01:48,4499,Books & General merchandise,Inbound
7c5da23d-e25b-476b-9c1b-7ceba90f1e8f,11-08-2023 18:14,32999,Mobile,Inbound
d9a3653f-5181-4794-a729-182143b67064,07-08-2023 14:29,124,Books & General merchandise,Inbound
3b3893b0-bfb2-4126-8004-531600e7c1f9,03-08-2023 13:35,9999,Mobile,Inbound
8984a2f3-0d72-4aa2-aa63-9b1e1bd6ae59,30-07-2023 18:05,290,Home,Inbound
6d5ec4bb-9c3c-4fba-96a9-91e44088e8ad,29-07-2023 13:55,1499,Books & General merchandise,Inbound
efc2a054-9d85-402f-830d-520675799d45,07-08-2023 11:20,396,Books & General merchandise,Inbound
f4451a78-b6af-436d-89fa-76552fadf7a8,30-09-2022 16:21,799,Electronics,Inbound
20b2cf06-2724-4e34-bb22-faec6c656cb1,29-07-2023 02:27,275,Books & General merchandise,Inbound
f6c016bb-2cde-4efa-953b-948b66a5dc84,06-08-2023 22:47,3574,Books & General merchandise,Inbound
6b5fa76e-a425-4108-b5ba-7285682283c9,05-08-2023 23:13,47999,Mobile,Inbound
f7def5fd-7300-462a-abed-35c2f7649345,02-08-2023 17:06,217,Affiliates,Inbound
27f8df3c-3e9a-4b19-88f1-759acc1634fa,07-08-2023 21:28,1599,Electronics,Inbound
593b6e51-beaf-4d93-af83-9de287ec3321,06-08-2023 23:37,759,LifeStyle,Inbound
6435057b-a18d-4409-a304-c694571932c5,19-04-2023 18:24,5890,Mobile,Inbound
f1d3523a-80cd-46c0-9ed5-811143781f92,06-08-2023 17:12,385,Books & General merchandise,Inbound
ab5f56c2-ad07-4f81-81b5-f13aefcd1541,06-08-2023 17:27,255,LifeStyle,Inbound
5d25dc10-d6ee-47ff-9401-d975e8026f9d,06-08-2023 07:01,10999,Electronics,Inbound
cb6b1683-9bc2-481e-a101-e16ea7f96be1,03-08-2023 17:40,300,Books & General merchandise,Inbound
95346b23-0d56-4662-93b8-db29cd593c12,19-12-2022 01:11,1999,Home,Inbound
910e8132-06db-4ee4-a70d-89edf97ab125,06-08-2023 00:06,83,Books & General merchandise,Inbound
e70c0872-d76b-4312-9835-78ac135e631c,24-09-2022 11:59,11991,Electronics,Inbound
49544dba-7a2c-40af-8871-2ed26f260af9,05-08-2023 14:06,409,Books & General merchandise,Inbound
55fe4140-69fd-4ed6-b86f-bf3c6131f283,25-06-2023 20:17,1599,Home Appliences,Inbound
921ff062-db08-44a2-b633-9af16b947586,03-07-2023 16:47,797,Books & General merchandise,Inbound
9f0fc962-8d3d-4563-9641-733518abfbe8,13-07-2023 12:29,744,LifeStyle,Inbound
fbbdf3d7-3a87-4be8-a130-710a151ae386,06-08-2023 07:22,2441,LifeStyle,Inbound
3f59ec22-7e4a-492a-aa05-37c22edfe862,01-07-2023 01:32,462,Electronics,Inbound
30e33072-6d18-4a3c-b64c-c1dc4047c1e4,07-08-2023 09:00,726,Home,Inbound
d4f70152-d958-4051-956f-91671b47ffad,05-08-2023 22:30,1974,Home Appliences,Inbound
9e28fe97-9866-43a8-a2c1-36965a03d868,07-08-2023 14:11,139,Books & General merchandise,Inbound
ebc3cc71-cd93-4fe0-876e-da53ef2a198e,14-07-2023 23:14,999,Electronics,Inbound
b14b9a5e-5d4a-43f6-945c-beb48dd68cfc,03-08-2023 22:22,273,Books & General merchandise,Inbound
68dad40d-6f7e-4c22-990f-c02c87cb62cd,21-10-2022 23:20,17599,Furniture,Inbound
4422d6d4-240e-46d5-b1cc-fdeba9730b4b,25-07-2023 15:28,899,LifeStyle,Inbound
d15d71fb-7090-46b8-a6be-7c822930321e,22-07-2023 16:11,785,LifeStyle,Inbound
78af6940-e7c9-49b2-988b-1a0d557ae137,17-12-2022 11:30,1499,Electronics,Inbound
9b6dd603-6db8-40f0-a1cf-680f33b372b6,05-08-2023 17:05,349,Electronics,Inbound
04368776-d7ab-450f-95e1-b388d3d0d66e,07-08-2023 19:37,999,Electronics,Inbound
8bec9db8-57f9-4e28-9836-88121656bfc6,06-08-2023 07:18,26999,Mobile,Inbound
4ce8f6e8-7c91-442c-a1b3-02625e3c78c7,04-08-2023 14:43,12990,Electronics,Inbound
891b21ee-a7d8-4a1e-8e1f-9545476e11a9,07-08-2023 18:22,90,Books & General merchandise,Inbound
0f43abe3-d9f3-45a3-b398-7b4a6fd697d6,06-08-2023 10:00,221,Books & General merchandise,Inbound
ed45c096-ec98-45f8-a317-c8a2e596bc36,05-08-2023 21:21,290,LifeStyle,Inbound
757379ac-b405-4693-9ba7-d79c57cbb4a6,04-08-2023 01:16,494,LifeStyle,Inbound
5095b862-fee1-4349-b271-ccf9945613a7,03-08-2023 11:50,999,Electronics,Inbound
307e2b96-b183-4c69-b6e4-78028eae5b34,04-08-2023 16:08,85,Books & General merchandise,Inbound
924861ff-e275-4ff2-8127-9905e5d9fef7,04-08-2023 09:53,1299,Electronics,Outcall
ca48396e-e87e-4d43-a9a4-5b4e82aa0f3d,05-08-2023 13:38,320,Home,Inbound
0058ad82-75ed-4253-821b-86553937658b,03-08-2023 07:37,1599,Electronics,Outcall
89ff573e-1299-4856-a8a7-687be613bc99,04-08-2023 18:23,674,LifeStyle,Inbound
622b9fc2-e62f-43be-85de-ebd02b7209da,07-08-2023 23:36,450,Books & General merchandise,Inbound
b455ffbb-563a-4fc5-b594-c3f10c22de61,27-07-2023 15:35,32999,Mobile,Inbound
12b4e22e-3b96-4e64-893b-bb84899100b0,01-08-2023 22:02,344,Home,Inbound
4deae708-3fbf-40c1-a4fd-d8e05825026b,10-08-2023 13:46,54990,Electronics,Inbound
0f773e79-ce20-4c1a-a6cf-d2c4dc286c6e,01-07-2023 23:26,1850,Home Appliences,Inbound
c2623c82-4bd6-4ef9-8326-e5ada43b9904,08-08-2023 12:33,784,LifeStyle,Inbound
3aa9f27f-c9c0-4bf0-9440-468548f84bf4,09-08-2023 18:05,499,Electronics,Inbound
69711dc9-8254-4442-b333-26f52118c633,01-08-2023 22:09,1099,Electronics,Inbound
7daf5315-7cdb-4966-aaa1-b756e03e8cbc,21-07-2023 00:39,291,LifeStyle,Inbound
cf6c67de-71c1-4ff3-9ab3-6da0b1175ba0,11-07-2023 09:57,329,Home,Inbound
84da5796-1ab5-4701-8d2e-f73dbaf02d0f,09-08-2023 11:47,1599,Electronics,Inbound
544a3da3-307f-46dd-9f13-78dd7fcfdda5,04-08-2023 20:27,275,LifeStyle,Inbound
744c439d-0817-4a92-8b27-68fabc74bb83,07-08-2023 15:50,387,LifeStyle,Inbound
574fef66-6ddd-4252-8fff-8ddff87175dc,05-08-2023 09:18,999,Electronics,Outcall
50d6a946-9bb3-4682-944e-8ca73b99009c,04-08-2023 17:38,333,LifeStyle,Inbound
9980e89a-ddb0-488d-a26d-4e43759b25a8,25-07-2023 17:03,613,Books & General merchandise,Inbound
eae411f1-7186-4d1e-9448-4b52adb1e903,09-08-2023 10:37,52990,Electronics,Inbound
6defb99e-1010-4121-ace4-b4ab0f0bcb11,06-08-2023 13:24,261,Home,Inbound
48ba4e62-e00e-431f-85ad-d2c6c56727f9,03-08-2023 15:39,269,Electronics,Inbound
88d3d9ec-72f6-4007-8a39-e15279998236,09-08-2023 15:30,23,Books & General merchandise,Inbound
86bf5341-fab4-44f4-81c6-87debfc46ca6,07-08-2023 11:05,1299,Electronics,Inbound
eceafb9e-2381-4d1a-b68d-275940e21927,08-08-2023 05:15,183,LifeStyle,Inbound
37478293-2412-481b-829e-582737820a26,04-08-2023 09:16,399,LifeStyle,Outcall
2f4a654e-1e87-41e0-ab12-933cdf18ede9,02-08-2023 19:28,3499,Electronics,Inbound
5cb9c4c5-df6f-4498-bf0b-ee77268c3327,07-08-2023 18:57,90,Books & General merchandise,Inbound
fc5fc56c-0538-4e42-9614-a01911659158,21-07-2023 21:23,999,Books & General merchandise,Outcall
c1547ca6-5361-4c8a-bf02-7b541aef8d48,07-08-2023 23:21,8999,Mobile,Inbound
d0acdadb-277d-4fe2-908c-4695e1a2c2cb,04-08-2023 09:52,1799,Electronics,Inbound
1c0279e0-af65-49a7-8d7e-19701af51846,01-08-2023 07:30,4997,Books & General merchandise,Inbound
8ed04890-7306-4eea-8bcd-597dc3f33d4a,06-08-2023 18:44,280,LifeStyle,Email
3b49f264-0c2a-4544-87d8-39e2b4d4ac75,08-08-2023 14:26,9999,Mobile,Inbound
33f7b2b2-e21c-47e2-bc82-f75bf42b1b4d,09-08-2023 06:21,160,Books & General merchandise,Inbound
41f95714-23c8-40a0-863c-052b233756b7,03-08-2023 23:34,399,Home,Inbound
d6c67ed3-fab9-4cf5-a4fa-2cac7fb0fe15,08-08-2023 01:33,259,Home,Inbound
5e2752f9-b563-4dd6-9a6c-e0255cf7c0a9,17-07-2023 19:37,2729,Home,Outcall
f589c212-e865-4a6d-b98f-f1f918d63c22,09-08-2023 08:19,1599,Electronics,Inbound
0dff79c5-e761-4d2d-9536-5035ffcca5a9,13-06-2022 14:47,6400,Electronics,Inbound
86e8bf5c-53ca-4dac-bb13-c74a62600a2a,04-04-2023 17:01,1299,Electronics,Inbound
f19686d1-b460-419f-9aef-43fd75a74ca5,09-08-2023 15:58,799,Electronics,Outcall
eb6ed5a7-613d-4d91-840e-b9b8593a5689,30-07-2023 21:52,99,LifeStyle,Inbound
d3750572-4787-4a2c-990c-55356e6d33ab,01-08-2023 00:38,310,Books & General merchandise,Inbound
262bd400-94ae-44d0-8b23-e539e4e1d270,29-07-2023 13:48,11999,Electronics,Inbound
8b42597b-e924-4479-87ac-248a6324ad3d,04-08-2023 15:14,125,Books & General merchandise,Inbound
4fca477c-37b5-4c55-a485-f05d84695084,23-09-2022 01:39,1499,Electronics,Inbound
2d257681-df08-46bd-ac8f-193538344837,05-08-2023 23:16,1299,Electronics,Inbound
6382d3cf-772c-4238-bd36-6d46f04f3b99,04-08-2023 12:35,32999,Mobile,Inbound
86b55acb-08fd-4999-b17f-05ba64cc7047,07-08-2023 19:35,52,Books & General merchandise,Inbound
2f8a4e47-2c44-4687-a8c7-95ba0c47cbbd,02-08-2023 21:33,1520,Home,Outcall
373ced4b-02fb-4a17-a4b6-38806eeead77,04-08-2023 00:16,797,LifeStyle,Inbound
64b68c92-173a-4b1a-b702-91bfb9fb7892,06-08-2023 19:55,2918,Home Appliences,Inbound
bf517bfd-844c-4aec-815f-cb6f3923efd7,26-07-2023 21:00,749,Electronics,Email
eb304d98-50fb-40ff-885c-35daf3ffc6f0,04-08-2023 13:08,327,Books & General merchandise,Inbound
56170c02-a663-4ee9-bf01-9121b4ff146b,29-07-2023 16:43,247,LifeStyle,Outcall
35f18a49-3f48-40e0-b58f-bd48f6ce0af9,24-07-2023 18:13,1199,Electronics,Inbound
54c04d39-d14c-4e2e-a351-e0b389e8833c,15-07-2023 08:29,44999,Mobile,Inbound
89e543c1-150a-4870-9b74-3e565b40731e,04-08-2023 10:31,6375,Home Appliences,Inbound
a995b041-542d-4604-8be8-120e67a207f3,10-08-2023 17:10,5999,Mobile,Inbound
70d8247b-d669-45de-9d8f-492ab2a51f98,05-08-2023 08:37,549,Electronics,Outcall
28a9b173-27fa-4560-8220-4ce754172243,07-08-2023 18:34,2429,Home,Inbound
dee67f3a-e185-4a91-ae5f-711ff0190d69,04-08-2023 09:58,320,Books & General merchandise,Inbound
6e517c21-5965-4bd4-abb0-956c40bf3542,05-08-2023 12:18,400,Books & General merchandise,Inbound
528e5069-0662-43bf-bc4f-bfc384fcb1b0,03-08-2023 16:29,2689,Home Appliences,Inbound
7714fe50-606b-4881-9ad0-0a09e98ba12d,06-08-2023 23:52,23,Books & General merchandise,Inbound
5028da9f-32c0-4044-9de3-50056d61b35d,09-08-2023 00:02,699,Electronics,Inbound
daa54fe6-5ac9-4ce0-90c3-1495ac9257eb,05-08-2023 17:36,349,LifeStyle,Outcall
0303aca7-30af-4144-87b4-6e9969487e7b,04-08-2023 00:21,9,Books & General merchandise,Inbound
38419f37-566e-40dd-8152-d4e23ef9c4a1,06-08-2023 20:11,241,LifeStyle,Inbound
81684130-bc23-49b4-894f-28311bb9b92b,16-07-2023 10:16,2028,Home Appliences,Inbound
43fd3708-3017-4f31-b78a-59f0e7431820,05-08-2023 12:58,199,LifeStyle,Inbound
0cfc1117-a712-44e5-bf0e-5c793d9a24fc,04-08-2023 00:19,11499,Mobile,Inbound
111c3efd-1e21-431f-9164-34721b74dd13,03-08-2023 12:32,699,Home Appliences,Inbound
5e7a9cfa-76df-479e-9043-c3f1a8b0aff6,09-08-2023 01:49,41,Books & General merchandise,Inbound
b78d6f9f-df21-4276-a7de-8372fd513dec,16-07-2023 19:23,899,LifeStyle,Inbound
a754413d-abe9-42fa-b01c-1fb1a9a39b68,07-08-2023 13:35,125,Books & General merchandise,Inbound
ad9d191a-a3e9-407d-ad70-f8906056cddb,08-08-2023 02:15,7599,Electronics,Inbound
7454fa8d-74e2-4ae8-88dc-9a197908fcde,05-08-2023 13:43,2775,LifeStyle,Inbound
affb5275-d1da-481a-ae4d-b90d2c937dd3,05-07-2023 19:15,29999,Mobile,Inbound
5abe4551-43cd-4d97-8060-6eb1ebcd4d7c,02-08-2023 21:18,399,LifeStyle,Inbound
5a350d58-25fc-412b-8f06-c1f186ac2d54,03-08-2023 19:43,6499,Mobile,Inbound
a5c8d130-0005-4aa1-b3d8-0ce5144ae6c5,08-08-2023 09:03,999,Electronics,Outcall
7c038427-98db-4be4-91d9-92d1e3eea4fe,06-08-2023 21:38,1899,Home Appliences,Inbound
576d09f3-14e8-4645-a06d-70b443e0c91f,11-08-2023 11:01,398,Electronics,Inbound
b38de533-775a-4bf6-912a-f62cedffb5f0,29-07-2023 10:14,31900,Electronics,Inbound
c3847ca2-247e-4420-9a31-592a41a8ed12,04-08-2023 13:14,1149,Home Appliences,Inbound
d1eebd4c-aae8-4af7-a321-1622e08033f9,02-08-2023 12:32,389,LifeStyle,Inbound
50725764-883b-4fad-b3cf-b5ff17ecb890,04-08-2023 12:39,7699,Furniture,Inbound
ec5551f8-0426-4c0c-9c15-272f03861942,04-08-2023 15:30,2399,LifeStyle,Inbound
6d07f03e-ca4f-45b4-9e9b-47a5edf81b66,11-07-2023 13:48,1299,Electronics,Outcall
a2cae88b-5304-4bc6-8291-87b854fe466f,09-08-2023 18:21,325,Home,Inbound
9d33de13-a87d-40c2-a7a7-c9c58aaa2276,04-08-2023 15:05,394,LifeStyle,Inbound
68d7f450-283d-4344-9975-7d8c698827ad,01-08-2023 13:38,1563,Books & General merchandise,Inbound
3274ba14-5f4c-4380-8035-32609f377c23,03-08-2023 23:52,213,Books & General merchandise,Inbound
09d5e05e-3c81-4ea6-9c19-1586462c60eb,09-08-2023 07:34,1449,Home Appliences,Inbound
6ac1be77-c827-44f9-8f71-d4911b2d90d6,27-07-2023 17:33,3199,Home Appliences,Outcall
83b4f12a-11dc-4b33-b750-fa86d2f2e1fc,08-11-2022 10:49,9999,Mobile,Inbound
a5c942fe-4cbc-486e-8f86-6aee49a8156d,06-08-2023 10:55,1449,Home Appliences,Email
ac42f8f6-30a3-44a9-b356-5373e1e3d689,07-08-2023 09:52,2499,Electronics,Inbound
2fa56cf2-78fc-4a43-a88c-46d82debdd00,06-08-2023 08:21,26999,Mobile,Inbound
d5992fda-1df8-4728-a8ca-4cb095c9d6bf,03-08-2023 10:04,172,Affiliates,Email
